idade,sexo,peso,altura,tipo_sanguineo,gosto_musical,esporte,jogo_favorito,forca,velocidade,inteligencia,categoria
57,F,66.96,135,A-,Outro,Futebol,Dota,30,95,70,Estrategista
50,M,48.86,176,AB+,Sertanejo,Basquete,Counter-Strike,60,30,50,Comum
49,F,58.23,142,O-,Outro,Vôlei,League of Legends,50,65,70,Estrategista
55,M,67.45,108,B+,Rock,Futebol,The Witcher,60,80,30,Comum
49,F,62.74,138,A+,Rock,Nenhum,Outro,30,65,55,Corredor
54,F,65.08,124,A+,Sertanejo,Basquete,FIFA,30,65,75,Estrategista
55,F,50.08,154,AB+,Funk,eSports,Dota,30,60,90,Estrategista
57,M,73.47,128,O+,Sertanejo,Luta,World of Warcraft,80,50,30,Tanque
53,M,84.95,138,A-,Rock,Futebol,League of Legends,60,80,45,Comum
46,M,61.78,107,A-,Pop,Atletismo,Minecraft,60,80,30,Comum
50,F,80.89,172,O-,Eletrônica,Basquete,Assassins Creed,30,60,75,Estrategista
52,M,109.94,129,O-,Funk,Atletismo,Fortnite,60,95,30,Comum
45,F,68.62,108,B+,Rock,Futebol,Dota,30,95,70,Estrategista
55,F,79.77,219,AB+,Pop,Nenhum,Rocket League,50,45,55,Comum
46,M,72.95,98,AB+,Funk,Atletismo,The Witcher,60,95,30,Comum
55,F,84.54,155,AB-,Pop,Nenhum,Rocket League,30,65,55,Corredor
48,M,44.22,75,B+,Outro,Vôlei,League of Legends,80,50,45,Tanque
54,F,54.15,149,O-,Rock,Futebol,Dota,30,95,70,Estrategista
47,M,72.15,146,AB+,Pop,Luta,The Witcher,80,50,30,Tanque
53,F,83.3,132,O-,Outro,Basquete,Dota,30,65,90,Estrategista
47,F,71.96,99,AB+,Rock,Atletismo,Fortnite,30,95,55,Corredor
49,M,45.03,114,AB-,Pop,Vôlei,Valorant,80,50,30,Tanque
59,M,57.65,116,B+,Pop,Atletismo,Assassins Creed,60,80,30,Comum
57,F,58.08,105,AB+,Funk,Nenhum,FIFA,30,80,55,Corredor
53,M,75.83,112,O-,Eletrônica,Futebol,Assassins Creed,60,95,30,Comum
47,F,58.57,183,O+,Outro,Atletismo,Outro,50,75,55,Comum
54,F,59.79,152,AB-,Funk,Nenhum,Outro,30,80,55,Corredor
53,F,86.27,180,O-,Sertanejo,eSports,FIFA,30,25,75,Comum
52,F,90.03,110,AB-,Sertanejo,Basquete,Valorant,30,65,75,Estrategista
55,F,63.8,127,O+,Rock,Atletismo,Minecraft,30,95,55,Corredor
56,M,76.37,88,B+,Pop,Nenhum,League of Legends,60,50,45,Comum
57,M,41.78,104,AB-,Funk,Atletismo,Fortnite,60,95,30,Comum
53,M,72.97,131,AB-,Pop,Luta,Valorant,80,50,30,Tanque
47,F,87.85,127,AB-,Outro,Nenhum,League of Legends,30,65,70,Estrategista
48,M,77.9,193,O-,Eletrônica,Vôlei,Assassins Creed,100,45,30,Tanque
57,M,71.52,143,B-,Outro,Atletismo,Fortnite,60,80,30,Comum
48,M,64.17,132,A-,Pop,Luta,Minecraft,80,50,30,Tanque
58,F,60.3,154,A-,Rock,Atletismo,Minecraft,30,95,55,Corredor
51,M,67.31,141,AB+,Funk,Atletismo,Rocket League,60,95,30,Comum
45,M,46.73,107,O-,Sertanejo,Nenhum,Fortnite,60,50,30,Comum
55,M,94.16,121,A+,Eletrônica,Vôlei,Dota,80,65,45,Comum
48,F,78.46,182,O-,Pop,eSports,Assassins Creed,50,25,75,Comum
51,M,68.46,179,A+,Outro,Atletismo,Minecraft,60,60,30,Comum
56,F,60.7,148,O-,Eletrônica,eSports,Valorant,30,60,75,Estrategista
48,F,68.94,171,O+,Eletrônica,Nenhum,Counter-Strike,30,60,55,Comum
54,M,81.97,189,O-,Eletrônica,Nenhum,Valorant,80,45,30,Tanque
51,F,85.17,127,A-,Outro,Vôlei,Outro,50,65,55,Comum
48,M,56.44,146,O+,Eletrônica,Atletismo,League of Legends,60,95,45,Comum
47,F,55.4,147,A+,Funk,Nenhum,Counter-Strike,30,80,55,Corredor
47,M,101.17,115,B+,Eletrônica,Vôlei,Rocket League,80,65,30,Comum
47,M,87.05,153,B+,Eletrônica,Atletismo,Valorant,60,95,30,Comum
51,F,80.63,106,AB-,Funk,Vôlei,Counter-Strike,50,80,55,Comum
49,M,67.92,143,AB-,Rock,Futebol,Counter-Strike,60,80,30,Comum
56,F,83.86,132,B-,Sertanejo,Atletismo,Fortnite,30,95,55,Corredor
51,M,50.9,153,A+,Sertanejo,Luta,Minecraft,80,50,30,Tanque
45,F,92.98,99,A-,Eletrônica,Atletismo,The Witcher,30,100,55,Corredor
49,F,69.46,124,B-,Eletrônica,Atletismo,Dota,30,100,70,Estrategista
58,F,81.86,196,O-,Sertanejo,Luta,League of Legends,70,45,70,Tanque
54,F,79.69,136,O+,Pop,Atletismo,Outro,30,95,55,Corredor
47,F,68.03,142,AB+,Pop,Futebol,Dota,30,95,70,Estrategista
46,M,67.37,120,B+,Eletrônica,Luta,Minecraft,80,65,30,Comum
57,M,88.32,141,A-,Sertanejo,Luta,Assassins Creed,80,50,30,Tanque
60,F,85.4,151,AB-,Pop,Vôlei,Assassins Creed,50,65,55,Comum
51,M,43.42,126,O-,Pop,Vôlei,Assassins Creed,80,50,30,Tanque
46,M,44.61,133,O+,Sertanejo,Luta,Assassins Creed,80,50,30,Tanque
52,F,55.81,135,A-,Pop,Luta,Valorant,50,65,55,Comum
57,F,56.6,149,A+,Outro,Atletismo,Assassins Creed,30,95,55,Corredor
50,F,53.22,174,A-,Sertanejo,Futebol,Assassins Creed,30,75,55,Corredor
51,F,74.08,120,AB+,Funk,Vôlei,World of Warcraft,50,80,55,Comum
46,M,63.04,164,O+,Eletrônica,Basquete,Outro,60,45,50,Comum
55,M,88.09,164,A+,Sertanejo,Atletismo,The Witcher,60,60,30,Comum
51,F,91.79,148,A+,Rock,eSports,League of Legends,30,45,90,Estrategista
58,M,69.57,172,B-,Outro,Atletismo,Rocket League,60,60,30,Comum
51,M,95.25,143,A+,Sertanejo,eSports,League of Legends,60,30,65,Comum
51,F,70.36,143,B-,Funk,Futebol,Rocket League,30,100,55,Corredor
51,M,63.48,135,AB+,Outro,Nenhum,Valorant,60,50,30,Comum
56,M,70.97,132,A-,Rock,Nenhum,Minecraft,60,50,30,Comum
47,F,84.17,134,AB-,Pop,Vôlei,Dota,50,65,70,Estrategista
50,M,45.78,84,AB+,Rock,Basquete,League of Legends,60,50,65,Estrategista
59,M,66.87,158,O-,Rock,Nenhum,Outro,60,50,30,Comum
47,M,74.46,130,A+,Outro,Nenhum,Valorant,60,50,30,Comum
47,F,75.45,96,O+,Pop,Nenhum,World of Warcraft,30,65,55,Corredor
48,F,64.47,169,A-,Rock,Vôlei,Fortnite,50,45,55,Comum
47,M,77.33,111,AB-,Pop,Vôlei,Rocket League,80,50,30,Tanque
57,F,74.38,166,A-,Rock,Futebol,League of Legends,30,75,70,Estrategista
58,M,61.12,118,B+,Pop,Atletismo,FIFA,60,80,30,Comum
54,F,102.72,169,AB-,Sertanejo,Nenhum,Counter-Strike,30,45,55,Comum
48,M,76.59,197,O+,Funk,Futebol,Minecraft,80,75,30,Comum
53,F,65.03,92,AB+,Funk,Nenhum,Counter-Strike,30,80,55,Corredor
50,M,61.42,132,B-,Rock,Vôlei,Minecraft,80,50,30,Tanque
49,M,85.44,169,AB+,Funk,Basquete,Outro,60,45,50,Comum
50,F,71.53,148,O+,Funk,Atletismo,FIFA,30,100,55,Corredor
56,M,108.22,148,O-,Rock,Futebol,Outro,60,80,30,Comum
46,M,63.46,167,AB+,Pop,eSports,Outro,60,10,50,Comum
56,F,51.36,116,A-,Eletrônica,Luta,Fortnite,50,80,55,Comum
60,F,69.58,102,AB+,Sertanejo,Basquete,Outro,30,65,75,Estrategista
59,M,72.63,119,AB+,Funk,Nenhum,Valorant,60,65,30,Comum
57,M,38.22,180,AB-,Rock,Nenhum,Counter-Strike,60,30,30,Comum
60,M,65.36,117,AB+,Pop,Nenhum,Dota,60,50,45,Comum
57,F,64.47,94,B+,Outro,Luta,Valorant,50,65,55,Comum
50,F,64.47,175,A-,Rock,Nenhum,Minecraft,30,45,55,Comum
53,M,60.55,125,B-,Eletrônica,Vôlei,Counter-Strike,80,65,30,Comum
47,M,49.85,127,A+,Funk,Basquete,Fortnite,60,65,50,Comum
54,M,81.37,98,A-,Outro,Nenhum,Counter-Strike,60,50,30,Comum
58,M,61.24,156,AB-,Eletrônica,eSports,League of Legends,60,45,65,Estrategista
59,F,54.64,157,O+,Pop,Basquete,League of Legends,30,65,90,Estrategista
57,M,58.6,123,B+,Sertanejo,eSports,FIFA,60,30,50,Comum
57,M,62.92,104,B-,Funk,Nenhum,Assassins Creed,60,65,30,Comum
54,F,71.63,83,A+,Pop,eSports,Dota,30,45,90,Estrategista
50,F,80.03,157,A-,Rock,Atletismo,Counter-Strike,30,95,55,Corredor
51,F,55.7,218,O-,Rock,Vôlei,Outro,70,45,55,Tanque
49,F,62.81,152,A+,Sertanejo,eSports,The Witcher,30,45,75,Estrategista
45,M,49.82,158,AB-,Sertanejo,Futebol,Assassins Creed,60,80,30,Comum
53,M,19.12,144,O-,Funk,Nenhum,Fortnite,60,65,30,Comum
55,F,72.34,150,B+,Pop,Basquete,Outro,30,65,75,Estrategista
59,F,92.8,133,AB+,Pop,Futebol,Minecraft,30,95,55,Corredor
50,M,77.83,149,A+,Outro,Vôlei,Fortnite,80,50,30,Tanque
60,M,62.39,116,A-,Sertanejo,Vôlei,League of Legends,80,50,45,Tanque
60,M,71.45,103,B+,Outro,Luta,World of Warcraft,80,50,30,Tanque
50,F,52.38,143,B+,Eletrônica,Futebol,Fortnite,30,100,55,Corredor
50,F,68.17,143,O+,Outro,Futebol,Assassins Creed,30,95,55,Corredor
56,F,63.58,105,O+,Sertanejo,Atletismo,FIFA,30,95,55,Corredor
46,M,57.21,123,O+,Sertanejo,Vôlei,League of Legends,80,50,45,Tanque
60,M,76.08,129,O-,Outro,Vôlei,The Witcher,80,50,30,Tanque
45,M,109.0,161,AB-,Outro,Vôlei,World of Warcraft,80,30,30,Tanque
45,F,94.98,145,AB-,Rock,eSports,League of Legends,30,45,90,Estrategista
45,F,68.92,135,B+,Sertanejo,Vôlei,Rocket League,50,65,55,Comum
45,M,83.26,92,O-,Eletrônica,Atletismo,League of Legends,60,95,45,Comum
59,M,82.94,148,AB+,Rock,Luta,Valorant,80,50,30,Tanque
55,F,60.29,156,O-,Rock,Vôlei,FIFA,50,65,55,Comum
57,F,79.66,206,O+,Eletrônica,Basquete,League of Legends,50,60,90,Estrategista
58,F,48.39,153,AB-,Eletrônica,Luta,Valorant,50,80,55,Comum
45,M,57.92,168,AB+,Rock,Atletismo,FIFA,60,60,30,Comum
58,M,73.58,168,AB-,Rock,Luta,Dota,80,30,45,Tanque
55,F,63.78,86,O+,Rock,Luta,World of Warcraft,50,65,55,Comum
52,M,96.35,136,A-,Eletrônica,Atletismo,Fortnite,60,95,30,Comum
51,F,79.72,135,B+,Pop,Basquete,Minecraft,30,65,75,Estrategista
48,M,64.27,126,B-,Funk,eSports,Rocket League,60,45,50,Comum
50,M,62.94,166,B+,Funk,eSports,Minecraft,60,25,50,Comum
49,M,72.8,189,A-,Outro,Vôlei,FIFA,100,30,30,Tanque
48,F,54.17,112,AB-,Outro,eSports,Minecraft,30,45,75,Estrategista
60,M,78.93,135,B+,Sertanejo,eSports,Dota,60,30,65,Comum
49,F,49.37,153,B+,Eletrônica,Nenhum,Fortnite,30,80,55,Corredor
50,M,79.35,117,O-,Rock,Basquete,Rocket League,60,50,50,Comum
57,F,67.53,77,O-,Pop,Vôlei,Minecraft,50,65,55,Comum
57,F,76.22,134,O+,Sertanejo,Atletismo,Minecraft,30,95,55,Corredor
55,F,54.81,107,O-,Outro,Futebol,League of Legends,30,95,70,Estrategista
46,F,73.67,82,B-,Sertanejo,Atletismo,League of Legends,30,95,70,Estrategista
48,F,106.19,167,A-,Rock,Luta,Minecraft,50,45,55,Comum
57,M,63.14,189,B+,Eletrônica,Vôlei,Dota,100,45,45,Tanque
51,M,74.76,156,AB+,Funk,Atletismo,Assassins Creed,60,95,30,Comum
52,F,92.58,152,A+,Pop,Nenhum,Outro,30,65,55,Corredor
49,F,81.43,153,B-,Rock,Basquete,Assassins Creed,30,65,75,Estrategista
45,F,76.48,138,AB-,Pop,Nenhum,Counter-Strike,30,65,55,Corredor
58,M,54.79,153,B-,Eletrônica,eSports,Valorant,60,45,50,Comum
45,F,50.84,136,O+,Eletrônica,Futebol,Rocket League,30,100,55,Corredor
52,M,70.8,117,A-,Sertanejo,Basquete,Valorant,60,50,50,Comum
60,F,63.05,178,AB+,Rock,eSports,World of Warcraft,30,25,75,Comum
55,M,69.71,162,AB+,Sertanejo,Basquete,League of Legends,60,30,65,Comum
57,F,73.08,220,AB+,Sertanejo,Luta,Counter-Strike,70,45,55,Tanque
48,M,59.85,115,A-,Pop,Vôlei,The Witcher,80,50,30,Tanque
58,M,77.41,97,A-,Outro,Vôlei,The Witcher,80,50,30,Tanque
48,F,97.88,180,A-,Rock,Atletismo,The Witcher,30,75,55,Corredor
45,F,54.86,137,O-,Rock,eSports,The Witcher,30,45,75,Estrategista
45,F,62.96,181,AB-,Eletrônica,Luta,Minecraft,70,60,55,Comum
54,F,69.26,200,O-,Funk,Nenhum,Dota,50,60,70,Estrategista
49,M,87.11,99,O-,Rock,Atletismo,Assassins Creed,60,80,30,Comum
49,M,52.2,114,B+,Sertanejo,Vôlei,The Witcher,80,50,30,Tanque
50,M,54.02,90,B+,Rock,Luta,Fortnite,80,50,30,Tanque
60,M,37.55,135,B-,Funk,Vôlei,Fortnite,80,65,30,Comum
53,M,63.39,118,B-,Pop,Luta,FIFA,80,50,30,Tanque
59,M,80.2,82,A+,Outro,Futebol,Minecraft,60,80,30,Comum
53,F,85.98,143,A+,Eletrônica,Futebol,Rocket League,30,100,55,Corredor
45,M,75.36,178,O+,Eletrônica,Vôlei,Rocket League,80,45,30,Tanque
46,M,60.99,111,B-,Outro,eSports,Dota,60,30,65,Comum
50,M,80.6,177,A+,Rock,Luta,Fortnite,80,30,30,Tanque
54,F,73.06,161,B+,Pop,Atletismo,Valorant,30,75,55,Corredor
54,M,41.19,138,B-,Rock,Futebol,Counter-Strike,60,80,30,Comum
57,F,51.58,108,AB-,Eletrônica,Atletismo,Assassins Creed,30,100,55,Corredor
59,M,92.68,126,O+,Pop,Futebol,Rocket League,60,80,30,Comum
60,M,74.83,204,A-,Rock,Nenhum,World of Warcraft,80,30,30,Tanque
51,F,49.38,128,AB+,Eletrônica,Nenhum,Valorant,30,80,55,Corredor
59,M,82.3,157,O+,Rock,Vôlei,World of Warcraft,80,50,30,Tanque
46,M,85.92,132,A-,Outro,Atletismo,Outro,60,80,30,Comum
49,F,63.47,107,A+,Outro,Nenhum,World of Warcraft,30,65,55,Corredor
45,F,79.87,161,A-,Sertanejo,eSports,World of Warcraft,30,25,75,Comum
49,M,13.9,189,B-,Funk,eSports,World of Warcraft,80,25,50,Tanque
52,M,84.6,172,B-,Sertanejo,Nenhum,Minecraft,60,30,30,Comum
59,F,87.63,188,A+,Pop,Nenhum,Fortnite,50,45,55,Comum
52,F,53.13,144,O+,Sertanejo,Luta,League of Legends,50,65,70,Estrategista
56,F,74.23,140,B-,Eletrônica,Nenhum,World of Warcraft,30,80,55,Corredor
59,F,64.93,156,A-,Outro,Futebol,The Witcher,30,95,55,Corredor
52,M,68.46,133,AB+,Eletrônica,Luta,Outro,80,65,30,Comum
58,M,63.63,125,A+,Outro,Basquete,Dota,60,50,65,Estrategista
51,F,50.02,92,AB+,Outro,Atletismo,Rocket League,30,95,55,Corredor
47,M,98.36,171,B+,Outro,Futebol,FIFA,60,60,30,Comum
59,F,65.35,141,O+,Outro,eSports,Counter-Strike,30,45,75,Estrategista
51,F,71.57,92,AB+,Outro,Luta,Assassins Creed,50,65,55,Comum
45,M,54.86,85,O+,Rock,Vôlei,Fortnite,80,50,30,Tanque
56,F,54.45,193,B-,Sertanejo,Basquete,Assassins Creed,50,45,75,Estrategista
60,F,76.19,172,A-,Pop,Nenhum,FIFA,30,45,55,Comum
60,M,77.9,152,O-,Funk,Basquete,Assassins Creed,60,65,50,Comum
47,M,83.17,96,AB+,Sertanejo,Nenhum,Counter-Strike,60,50,30,Comum
56,F,86.56,132,AB+,Pop,Nenhum,Counter-Strike,30,65,55,Corredor
52,M,66.85,109,O+,Sertanejo,Luta,Fortnite,80,50,30,Tanque
59,M,63.34,129,A-,Sertanejo,Atletismo,Fortnite,60,80,30,Comum
52,M,81.2,133,O+,Rock,Nenhum,Outro,60,50,30,Comum
59,M,60.44,118,O-,Outro,Vôlei,Assassins Creed,80,50,30,Tanque
55,M,83.08,98,A+,Eletrônica,Luta,World of Warcraft,80,65,30,Comum
47,M,75.62,162,A-,Outro,Luta,Valorant,80,30,30,Tanque
51,F,87.33,147,AB-,Funk,Luta,Dota,50,80,70,Estrategista
46,M,80.06,156,AB-,Funk,Luta,FIFA,80,65,30,Comum
48,F,54.18,174,O+,Sertanejo,Luta,Fortnite,50,45,55,Comum
52,F,57.02,173,O-,Rock,eSports,Dota,30,25,90,Comum
58,F,80.99,190,B+,Sertanejo,Nenhum,FIFA,50,45,55,Comum
56,M,98.61,168,AB+,Sertanejo,Nenhum,Fortnite,60,30,30,Comum
45,M,50.16,154,O-,Pop,Luta,Dota,80,50,45,Tanque
50,F,70.35,128,A-,Rock,Vôlei,Valorant,50,65,55,Comum
49,F,74.23,101,O+,Pop,Vôlei,Outro,50,65,55,Comum
50,F,47.11,158,AB+,Sertanejo,Luta,League of Legends,50,65,70,Estrategista
58,F,77.17,131,A+,Funk,Vôlei,Assassins Creed,50,80,55,Comum
50,M,68.6,200,AB+,Sertanejo,Nenhum,Outro,80,30,30,Tanque
48,F,38.55,125,AB+,Funk,Futebol,FIFA,30,100,55,Corredor
56,M,94.33,148,A-,Pop,Futebol,World of Warcraft,60,80,30,Comum
53,F,57.05,149,O-,Sertanejo,Basquete,World of Warcraft,30,65,75,Estrategista
45,M,50.76,96,A+,Sertanejo,Futebol,Counter-Strike,60,80,30,Comum
46,M,76.3,117,B+,Pop,eSports,Minecraft,60,30,50,Comum
50,F,78.36,80,A-,Funk,Basquete,Fortnite,30,80,75,Estrategista
57,F,81.05,148,A-,Outro,Nenhum,Rocket League,30,65,55,Corredor
49,F,64.21,146,AB-,Pop,eSports,Rocket League,30,45,75,Estrategista
46,F,69.84,162,AB-,Sertanejo,Vôlei,Outro,50,45,55,Comum
58,M,59.04,118,O-,Rock,Luta,Rocket League,80,50,30,Tanque
58,M,50.35,108,A+,Sertanejo,eSports,Counter-Strike,60,30,50,Comum
50,M,86.19,130,B-,Pop,Luta,League of Legends,80,50,45,Tanque
45,M,68.46,152,AB+,Sertanejo,Futebol,League of Legends,60,80,45,Comum
51,M,67.27,108,A-,Funk,Vôlei,Fortnite,80,65,30,Comum
53,F,40.01,151,O-,Outro,Atletismo,World of Warcraft,30,95,55,Corredor
53,M,67.32,155,A+,Funk,Nenhum,League of Legends,60,65,45,Comum
51,F,57.36,165,AB-,Sertanejo,Luta,Counter-Strike,50,45,55,Comum
59,M,67.38,129,A-,Outro,Vôlei,Valorant,80,50,30,Tanque
60,M,66.71,143,A+,Rock,Luta,Rocket League,80,50,30,Tanque
48,F,63.3,177,O-,Pop,Nenhum,Rocket League,30,45,55,Comum
49,M,84.08,119,A+,Pop,Futebol,Outro,60,80,30,Comum
49,M,76.71,139,B+,Rock,Atletismo,Fortnite,60,80,30,Comum
55,F,86.91,200,A+,Pop,Luta,Counter-Strike,70,45,55,Tanque
55,M,50.13,149,O+,Eletrônica,Vôlei,The Witcher,80,65,30,Comum
56,F,60.27,168,O+,Outro,Basquete,FIFA,30,45,75,Estrategista
48,M,69.4,149,AB-,Outro,eSports,Valorant,60,30,50,Comum
51,F,63.9,170,O-,Outro,Luta,Valorant,50,45,55,Comum
57,M,68.81,155,A+,Pop,Basquete,Dota,60,50,65,Estrategista
50,M,52.27,133,B-,Rock,Nenhum,The Witcher,60,50,30,Comum
55,F,59.26,133,O+,Eletrônica,Nenhum,Minecraft,30,80,55,Corredor
58,F,45.38,133,AB+,Rock,Vôlei,Counter-Strike,50,65,55,Comum
54,M,56.65,160,O+,Pop,Nenhum,World of Warcraft,60,50,30,Comum
53,M,80.41,141,O-,Pop,Luta,Minecraft,80,50,30,Tanque
57,M,66.79,139,O-,Eletrônica,Atletismo,Minecraft,60,95,30,Comum
46,M,92.59,142,O-,Funk,Futebol,Outro,60,95,30,Comum
48,M,61.07,148,B+,Rock,Futebol,Rocket League,60,80,30,Comum
53,F,71.79,187,O+,Sertanejo,Vôlei,League of Legends,70,45,70,Tanque
56,F,51.8,112,AB+,Outro,eSports,Fortnite,30,45,75,Estrategista
55,M,109.01,172,A-,Rock,Atletismo,Minecraft,60,60,30,Comum
59,F,67.32,127,O-,Eletrônica,Nenhum,Fortnite,30,80,55,Corredor
58,F,82.44,130,B+,Rock,Nenhum,Assassins Creed,30,65,55,Corredor
46,M,76.2,136,O-,Funk,Nenhum,FIFA,60,65,30,Comum
59,M,61.24,99,B+,Rock,Atletismo,Fortnite,60,80,30,Comum
59,M,50.04,121,A+,Rock,Nenhum,Rocket League,60,50,30,Comum
50,F,72.34,136,B-,Rock,Futebol,Assassins Creed,30,95,55,Corredor
59,M,61.65,122,A+,Sertanejo,Basquete,Valorant,60,50,50,Comum
53,F,67.67,179,AB-,Outro,Vôlei,League of Legends,50,45,70,Estrategista
45,F,79.77,115,B-,Funk,Atletismo,Assassins Creed,30,100,55,Corredor
48,F,71.17,135,AB-,Eletrônica,eSports,The Witcher,30,60,75,Estrategista
52,F,75.66,122,O+,Outro,Luta,Valorant,50,65,55,Comum
58,F,72.25,178,O-,Funk,Vôlei,Valorant,50,60,55,Comum
57,F,47.99,100,B+,Rock,Futebol,The Witcher,30,95,55,Corredor
46,F,90.94,152,B+,Eletrônica,Nenhum,Minecraft,30,80,55,Corredor
52,F,87.64,176,B-,Funk,Luta,Assassins Creed,50,60,55,Comum
53,F,52.96,182,A+,Funk,Vôlei,World of Warcraft,70,60,55,Comum
45,M,77.58,145,O-,Sertanejo,Vôlei,League of Legends,80,50,45,Tanque
52,F,60.07,192,A+,Sertanejo,Basquete,World of Warcraft,50,45,75,Estrategista
50,F,58.8,111,B+,Funk,Luta,Assassins Creed,50,80,55,Comum
60,F,69.93,123,A+,Outro,Nenhum,Valorant,30,65,55,Corredor
60,F,96.22,124,B+,Eletrônica,eSports,Rocket League,30,60,75,Estrategista
55,M,85.87,148,O+,Rock,Futebol,FIFA,60,80,30,Comum
54,M,79.08,77,B+,Rock,Vôlei,Counter-Strike,80,50,30,Tanque
54,M,52.74,168,AB-,Sertanejo,Basquete,Dota,60,30,65,Comum
51,M,108.32,177,A-,Rock,Futebol,Rocket League,60,60,30,Comum
53,F,83.11,131,O-,Eletrônica,Luta,Valorant,50,80,55,Comum
52,F,34.77,178,B-,Pop,Futebol,The Witcher,30,75,55,Corredor
60,F,75.99,157,B-,Sertanejo,eSports,Rocket League,30,45,75,Estrategista
50,M,62.67,111,O+,Rock,Luta,Outro,80,50,30,Tanque
54,F,76.15,119,A-,Funk,Futebol,Counter-Strike,30,100,55,Corredor
46,M,76.01,125,O-,Pop,Luta,Fortnite,80,50,30,Tanque
45,M,56.22,150,O-,Eletrônica,Vôlei,Assassins Creed,80,65,30,Comum
45,F,97.39,168,A-,Eletrônica,Nenhum,Rocket League,30,60,55,Comum
56,M,73.0,160,AB+,Outro,Luta,The Witcher,80,50,30,Tanque
59,M,84.12,121,B+,Sertanejo,Futebol,Counter-Strike,60,80,30,Comum
50,F,90.27,143,AB-,Pop,Atletismo,Counter-Strike,30,95,55,Corredor
51,F,58.93,122,AB+,Outro,Nenhum,The Witcher,30,65,55,Corredor
48,M,56.32,187,O-,Outro,Futebol,Dota,80,60,45,Comum
60,M,86.83,128,B+,Outro,eSports,The Witcher,60,30,50,Comum
51,F,90.89,138,B-,Rock,Futebol,Outro,30,95,55,Corredor
58,M,49.34,131,AB+,Sertanejo,Futebol,FIFA,60,80,30,Comum
56,M,100.17,104,O-,Pop,Atletismo,Valorant,60,80,30,Comum
56,M,66.47,138,B+,Eletrônica,Nenhum,Rocket League,60,65,30,Comum
